0,1,2,3,4,5,6,7,8,9,10,11
1491789915.137224,CIgWdy1MfG1ZSfHuUc,10.1.60.129,37738,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1851951731&x=5&r=5764_5765,-,-
1491789915.103182,Cw85mj351VJSDke78a,10.1.60.100,50716,10.1.60.129,3128,16,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1851951731&x=5&r=5764_5765,-,-
1491789936.435739,CRdDNX3KaFgyKkCKh2,10.1.60.129,38102,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=4&r=5765m,-,-
1491789936.381207,CZMYbO3He9AgPSknC1,10.1.60.99,43788,10.1.60.129,3128,4,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=688235433&x=4&r=5765m,-,-
1491789936.520164,CqsUWq43ZKXH3dfcVe,10.1.60.129,38104,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789936.528268,CqsUWq43ZKXH3dfcVe,10.1.60.129,38104,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789936.768960,Czjf2M3MRMQfVQuV51,10.1.60.129,38116,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789936.738484,CZMYbO3He9AgPSknC1,10.1.60.99,43788,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789936.833076,CiDQcb4D0yesNaCw1a,10.1.60.129,38118,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789938.067021,CEnNZdrVsHQEtNyb7,10.1.60.98,42536,10.1.60.129,3128,6,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.091866,CeYKNI3wyMsNbnEGS7,10.1.60.129,38158,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.172771,CCXnyh3JOpA08VRHK9,10.1.60.129,38160,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.175284,CXLTNN2DbEHzgY41a,10.1.60.129,38162,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.256882,Cc6JfI3rSnXtZ87tK7,10.1.60.129,38166,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.316418,CEnNZdrVsHQEtNyb7,10.1.60.98,42536,10.1.60.129,3128,14,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789932.818147,CIYgRL3BLpJSjmkCi1,10.1.60.101,60881,10.1.60.129,3128,1,GET,www.nsa.naples.navy.mil,http://www.nsa.naples.navy.mil/images/nav_13.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789934.539312,CA93Mv3uGN80nKAIJa,10.1.60.129,33592,10.2.83.216,80,1,GET,dsc.discovery.com,/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)
1491789935.132797,CfdGts4jA2YTiVcKe4,10.1.60.99,43730,10.1.60.129,3128,1,GET,dsc.discovery.com,http://dsc.discovery.com/common/javascript/flashobject.js,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)
1491789935.222298,CspsFS1eLM7ZqSfy5e,10.1.60.99,43733,10.1.60.129,3128,1,GET,dsc.discovery.com,http://dsc.discovery.com/common/javascript/pulldowns.js,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)
1491789938.473239,C2as3z3afFktohgvvd,10.1.120.11,58288,10.1.60.2,80,1,GET,www.usma.bluenet,/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)
1491789938.461197,CEnNZdrVsHQEtNyb7,10.1.60.98,42536,10.1.60.129,3128,18,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.517922,CwrJP92LpdOYKhY9If,10.1.60.129,38174,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789938.517881,CEnNZdrVsHQEtNyb7,10.1.60.98,42536,10.1.60.129,3128,19,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=5&r=5765m,-,-
1491789943.484324,ClaBcfVwJklHpg9Qc,10.1.60.99,43795,10.1.60.129,3128,1,GET,www.navy.mil,http://www.navy.mil/images/navy_mil/masthead_logo.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727)
1491789942.593628,C4jAxP3UKwSmpF12I1,10.1.60.100,50777,10.1.60.129,3128,1,CONNECT,www.rmc.bluenet,www.rmc.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BOIE9;ENUS)
1491789942.916244,Cy0D0UdOKiwSBwlUk,10.1.60.100,50780,10.1.60.129,3128,1,CONNECT,www.rmc.bluenet,www.rmc.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BOIE9;ENUS)
1491789937.021641,CgLPak46PlTQmYDgrf,10.1.60.129,38126,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789937.038665,CZMYbO3He9AgPSknC1,10.1.60.99,43788,10.1.60.129,3128,20,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=688235433&x=5&r=5765m,-,-
1491789937.085465,CXjocqIOgTC7hn5mi,10.1.60.101,60894,10.1.60.129,3128,8,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=3737360884&x=5&r=5764_5765,-,-
1491789943.641165,Cy79Zl3sYJcxaL03p3,10.1.60.99,43804,10.1.60.129,3128,1,GET,www.navy.mil,http://www.navy.mil/images/navy_mil/navy_leadership.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727)
1491789943.850975,CAo3CM366j2Zh77w41,10.1.60.99,43819,10.1.60.129,3128,1,GET,www.navy.mil,http://www.navy.mil/images/navy_mil/multimedia.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727)
1491789949.529203,CpVCEk1jDAlDVskVQb,10.1.60.129,38312,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491789949.663342,CD1aMY3GywxhK9QxD5,10.1.60.101,60922,10.1.60.129,3128,1,GET,www.afmc.af.mil,http://www.afmc.af.mil/shared/images/arrow_triple.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789949.653847,CpVCEk1jDAlDVskVQb,10.1.60.129,38312,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3413465461&x=4&r=5764_5765,-,-
1491789949.653839,CzIBo21WDIgkCKZ7Ld,10.1.60.100,50783,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3413465461&x=4&r=5764_5765,-,-
1491789949.854939,C4Q5Ef1QraE5WLwSCl,10.1.60.129,38316,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=3413465461&x=4&r=5764_5765,-,-
1491789937.396350,CT7CMQZDJbqlqdyjk,10.1.60.129,38148,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=3737360884&x=5&r=5764_5765,-,-
1491789937.758644,CQZPAq3s60kx9MaKsa,10.1.60.129,38152,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=0&x=2&r=5765m,-,-
1491789937.798621,CEnNZdrVsHQEtNyb7,10.1.60.98,42536,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=3762730484&x=4&r=5765m,-,-
1491789961.970159,CSbaLOI98fb1Bc4tk,10.1.60.129,38384,10.1.10.53,80,4,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=493084657&x=4&r=5764_5765,-,-
1491789961.362634,Cfzwr31hiSoBneqHAl,10.1.60.100,50815,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/images/h_rule_760.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789961.871817,CKpnnH1DwDKUFhBzQg,10.1.60.101,60953,10.1.60.129,3128,2,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=0&x=3&r=5764_5765,-,-
1491789949.925340,CzIBo21WDIgkCKZ7Ld,10.1.60.100,50783,10.1.60.129,3128,6,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=3413465461&x=5&r=5764_5765,-,-
1491789945.094284,C2WY0O1983t7SYFPMk,10.1.60.99,43854,10.1.60.129,3128,1,CONNECT,www.dia.mil,www.dia.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789946.395625,CNEOBE1l9gxqeeSN5d,10.1.60.99,43867,10.1.60.129,3128,1,CONNECT,www.dia.mil,www.dia.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SV1)
1491789959.355140,CEwgIl4C8tabgmWIjf,10.1.60.98,42622,10.1.60.129,3128,1,GET,www.simnet,http://www.simnet/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; FunWebProducts; IE0006_ver1;EN_GB)
1491789961.031537,C6BUBX4X3xDqMy95e,10.1.60.100,50811,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789961.435856,C4H0Sg1PpAKIhCNaEb,10.1.60.100,50827,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/menuimages/home/home_menu_r7_c1.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789959.125003,C8OPOfRxfLK8ZxG27,10.1.60.101,60949,10.1.60.129,3128,1,CONNECT,www.usma.bluenet,www.usma.bluenet:443,-,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML
1491789962.768055,CKpnnH1DwDKUFhBzQg,10.1.60.101,60953,10.1.60.129,3128,21,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789966.034142,C5pWvx788jep12O6c,10.1.60.101,60959,10.1.60.129,3128,1,GET,c.ancestry.com,http://c.ancestry.com/s/0/css/global.css,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789957.045447,CR8EwMYWN2CUuwVWj,10.1.60.68,49214,10.1.10.68,80,1,GET,scoring.hq.bluenet,/countdown.js,http://scoring.hq.bluenet/details.php?id=5&s=4&p=0,Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45.0
1491789961.871827,CSbaLOI98fb1Bc4tk,10.1.60.129,38384,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=0&x=3&r=5764_5765,-,-
1491789973.159094,CHmxKb2W32SJTbP9Nj,10.1.60.193,41008,10.1.10.68,80,1,GET,scoring.hq.bluenet,/matrix.php,http://scoring.hq.bluenet/details.php?id=5&s=13&p=0,Mozilla/5.0 (X11; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45.0
1491789970.509822,CYBqIZ3xyjvRPg5WJ5,10.1.60.100,50881,10.1.60.129,3128,1,CONNECT,safebrowsing.google.com,safebrowsing.google.com:443,-,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:51.0) Gecko/20100101 Firefox/51.0
1491789972.596996,CkKKAwlsi7YlNI6mb,10.1.60.99,43907,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/date_right.jpg,-,Mozilla/4.0 (compatible; MSIE 7.0b; Windows NT 6.0)
1491789977.134380,CLBkcD4U1yfWPDr0l5,10.1.60.129,38588,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=656479491&x=5&r=5765m,-,-
1491789962.655289,CStdPB3DbrOyizcwG,10.1.60.100,50839,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP06)
1491789980.507986,CvFjjn2PMLyyNOoCt1,10.1.60.129,38640,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789980.399371,CjIoXV1PhEklEkQNE4,10.1.60.129,37952,10.2.77.246,80,1,GET,www.store.com,/images/pixel_trans.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789980.388265,CKi39f18HLZmPr2E5b,10.1.60.100,50899,10.1.60.129,3128,1,GET,www.store.com,http://www.store.com/images/pixel_trans.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789980.723400,C2vYTu2C6z06QsXzp6,10.1.60.100,50907,10.1.60.129,3128,1,GET,www.store.com,http://www.store.com/includes/languages/english/images/buttons/button_in_cart.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789980.724099,Ctgpeo2BYjLIsWjvi,10.1.60.129,38660,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789980.730914,CN04SQ1AEkbajeYx5l,10.1.60.129,37986,10.2.77.246,80,1,GET,www.store.com,/images/infobox/corner_right.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789962.626553,C4FCJs3FylN3ZPLjf3,10.1.60.100,50838,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP06)
1491789966.357270,C3gga04bu6rCKQy2G8,10.1.60.101,60965,10.1.60.129,3128,1,GET,c.ancestry.com,http://c.ancestry.com/s/0/p/0/i/logo.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789966.813966,CBSb4s34UNGldXesQa,10.1.60.129,39666,10.2.168.17,80,1,GET,switch.atdmt.com,/iaction/aveanc_ancestrycomnonsecureuniversal_1/v3/ato./Default.aspx,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789962.475531,C1qq2C1vukBuX6JRhd,10.1.60.129,38400,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789962.510213,CeITKe2iyx0H7yd8tj,10.1.60.129,38404,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789962.653705,CKpnnH1DwDKUFhBzQg,10.1.60.101,60953,10.1.60.129,3128,15,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789962.666869,C7Vasn3WgV5ugTNOwa,10.1.60.129,38416,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789962.666591,CKpnnH1DwDKUFhBzQg,10.1.60.101,60953,10.1.60.129,3128,17,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.101&c=3&d=493084657&x=5&r=5764_5765,-,-
1491789972.755123,CeuHhf2400AuK90NPf,10.1.60.99,43913,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/ratings2.gif,-,Mozilla/4.0 (compatible; MSIE 7.0b; Windows NT 6.0)
1491789972.810948,CxvSWe4mqoqDLgDwc3,10.1.60.99,43918,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/parentalguide.gif,-,Mozilla/4.0 (compatible; MSIE 7.0b; Windows NT 6.0)
1491789980.737069,Ctgpeo2BYjLIsWjvi,10.1.60.129,38660,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789980.861452,C4AiTQ3v773uVzLZo6,10.1.60.99,43960,10.1.60.129,3128,20,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789977.181408,CmTsIV3OqLxJ84sXI6,10.1.60.129,38590,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=656479491&x=5&r=5765m,-,-
1491789972.274091,CwUC4D4AYxYsVh73B8,10.1.60.99,43900,10.1.60.129,3128,1,GET,nemesis.startrek.com,http://nemesis.startrek.com/images/non_flash_site.gif,-,Mozilla/4.0 (compatible; MSIE 7.0b; Windows NT 6.0)
1491789977.312069,Cwcss33fmoAgcXGiA8,10.1.60.129,38592,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=656479491&x=5&r=5765m,-,-
1491789980.399352,ClvLmt7E1FpXTNJNi,10.1.60.129,38626,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789976.451691,CBYMYX2bhjKSlpPhx2,10.1.60.98,42668,10.1.60.129,3128,1,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=0&x=2&r=5765m,-,-
1491789976.741110,CBYMYX2bhjKSlpPhx2,10.1.60.98,42668,10.1.60.129,3128,4,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=656479491&x=4&r=5765m,-,-
1491789974.668136,CvOmGPXLS9Ej0E3yk,10.1.60.99,43937,10.1.60.129,3128,1,CONNECT,www.hbo.com,www.hbo.com:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;NLNL)
1491789980.049064,C6z34Y2IS52zwxb0j8,10.1.60.129,38610,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=0&x=2&r=5765m,-,-
1491789976.815672,CtIypd1WVfgGdSKr9i,10.1.60.129,38572,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=656479491&x=5&r=5765m,-,-
1491789976.952685,CnxY061Tn9BiuScDol,10.1.60.129,38574,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=656479491&x=5&r=5765m,-,-
1491790019.654424,C66fip2vciJnuXTjD5,10.1.60.99,44070,10.1.60.129,3128,6,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=3373960314&x=5&r=5765m,-,-
1491790019.654768,C66fip2vciJnuXTjD5,10.1.60.99,44070,10.1.60.129,3128,7,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=3373960314&x=5&r=5765m,-,-
1491790003.405420,CE6Wx13StuQEQ7PzB4,10.1.60.100,50955,10.1.60.129,3128,1,CONNECT,www.pacom.mil,www.pacom.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; BOIE8;ENUS)
1491790004.199438,Cg85tvjNi2zalBiFi,10.1.60.100,50959,10.1.60.129,3128,1,CONNECT,www.pacom.mil,www.pacom.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; BOIE8;ENUS)
1491790006.838186,CWLqIS1Cqc0JSimHm3,10.1.60.99,44018,10.1.60.129,3128,1,CONNECT,www.moma.org,www.moma.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM; MANM)
1491790007.420064,CsEFmN20xG9ziPMFP,10.1.60.99,44026,10.1.60.129,3128,1,CONNECT,www.moma.org,www.moma.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MANM; MANM)
1491790013.328297,CZDBId2LrAbI6Dkw6g,10.1.60.98,42866,10.1.60.129,3128,1,GET,content.nasdaq.com,http://content.nasdaq.com/includes/master.css,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)
1491790013.375659,CDA79u3EPSlWQFiMGa,10.1.60.98,42870,10.1.60.129,3128,1,GET,content.nasdaq.com,http://content.nasdaq.com/images/NASDAQ_w_200x45.gif,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)
1491789993.299252,C3HTuh2FflKC6ShUBj,10.1.60.99,43992,10.1.60.129,3128,1,GET,www.intel.com,http://www.intel.com/homepage/images/38_boxhd_about.gif,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.2; InfoPath.3)
1491789991.174114,CrTmp53jPMrLsGmD94,10.1.60.101,61073,10.1.60.129,3128,1,CONNECT,www.windowssearch.com,www.windowssearch.com:443,-,WindowsConnectedSearch/1.0 (Windows NT 6.3.0.0.9600.12;x64;innotek+GmbH;VirtualBox;Mobile;6.3.0;)
1491789991.358144,CxZ04U19hLpX4SJyTl,10.1.60.101,61074,10.1.60.129,3128,1,CONNECT,www.windowssearch.com,www.windowssearch.com:443,-,WindowsConnectedSearch/1.0 (Windows NT 6.3.0.0.9600.12;x64;innotek+GmbH;VirtualBox;Mobile;6.3.0;)
1491789999.527748,CTyJ2q13n9MQe3Ljki,10.1.60.129,38832,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=0&x=2&r=5765m,-,-
1491789999.527878,CTyJ2q13n9MQe3Ljki,10.1.60.129,38832,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=0&x=3&r=5765m,-,-
1491789999.527873,CyqjWT11GIEusgKlae,10.1.60.98,42816,10.1.60.129,3128,2,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=0&x=3&r=5765m,-,-
1491789999.786709,CyqjWT11GIEusgKlae,10.1.60.98,42816,10.1.60.129,3128,6,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=4247922180&x=5&r=5765m,-,-
1491790017.274202,Cu2IrZ3M7ShBVKZLk2,10.1.60.100,50983,10.1.60.129,3128,1,GET,www.adcom.com,http://www.adcom.com/navimages/navpressreleases.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491789978.474543,CAI1vQ2buaPfHrUmH7,10.1.60.101,60997,10.1.60.129,3128,1,CONNECT,10.1.10.68,10.1.10.68:80,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)
1491789986.086546,CAyHAH1GEwY93LKAPg,10.1.60.129,48482,10.2.218.6,80,1,GET,www.progressive.com,/,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491789986.240453,CfbIWu1SfUbt6dFvCc,10.1.60.129,38736,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491789980.649935,Cni6qw2GhrPqDGKQni,10.1.60.129,38644,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789980.648265,C4AiTQ3v773uVzLZo6,10.1.60.99,43960,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=2020774018&x=5&r=5765m,-,-
1491789980.649951,Ceml8Q1KlxWInMNshe,10.1.60.129,37970,10.2.77.246,80,1,GET,www.store.com,/ecommerce/catalog/images/sierra/swat_3.gif?osCsid=u2rt6dimvkjltt05s5pfuf5ks4,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
